ApplicationName,Category,DetailPage,PrivacyPolicyLink
功夫者,体育运动,/details?id=gfz.kf.com.kungfuzhe,http://www.gongfuzhe.com/agreement/privacyagreement/
我的钓场,体育运动,/details?id=com.njpl.fishplace,https://prod.66fishing.com/h5/h5page/?id=20
QueenRun,体育运动,/details?id=com.whllzx.queue,https://app.queenrun.cn/privacy/
袋鼠运动,体育运动,/details?id=com.roo.fitness.user,https://www.daishuyundong.com/about/privacy.html
运动跑步,体育运动,/details?id=com.juhe.jbdd,https://yinsi.juhe62.com/privacyPolicy/com.juhe.jbdd/运动跑步/
UP运动,体育运动,/details?id=com.huibo.sportsapp,https://upsports.cn:1443/webapp/#/Privacy
AI练席,体育运动,/details?id=net.ailianxi.football,https://www.ailianxi.net/privacyPolicy.html
RDFit,体育运动,/details?id=com.rd.tengfei.bdnotification,http://www.rundefit.com/static/user_privacy_ZH.htm
UOIN,体育运动,/details?id=com.irskj.aiyou,https://ayfile.aiyoukit.com/files/android/privacy_policy.html
HaWoFit,体育运动,/details?id=com.huawo.hawofit,https://test.huawo-wear.com/web/html/privacy?locale=zh
训记,体育运动,/details?id=com.trainnote.rn,https://xunji.implements.io/xunji_android_policy
悦动圈,体育运动,/details?id=com.yuedong.sport,https://d.51yund.com/yd_privacy.html
Fitdays,体育运动,/details?id=cn.fitdays.fitdays,https://online.fitdays.cn/app/privacy?language=zh_hans&source=0
校体云—小猴运动,体育运动,/details?id=com.zjwh.xiaoticloud,https://h5.gxapp.iydsj.com/gxapp/privacy_policy/xtyPolicy.html
育能运动,体育运动,/details?id=com.zhcc.family,https://saas.gebpm.com/file/userPolicy/StudentPrivacyPolicy.html
鹿卫士,体育运动,/details?id=com.luhong.locwith,http://app.luhongkj.com:8820/doc/privacyimg.html
时分计步,体育运动,/details?id=com.xmbranch.shifen,https://commerce.ibestfanli.com/scenead-frontend/qa/policy?prdid=150135
广场舞多多,体育运动,/details?id=com.duoduo.oldboy,https://main.gcwduoduo.com/bama/private_policy/gcw_hw.html
记步助手,体育运动,/details?id=banana.monkey.stepassistantthird,https://nbweb.qufenqian.vip/page/help/privacy_protocol?_appid=203089001
乐刻店管家,体育运动,/details?id=com.lefit.merchant,https://h5.leoao.com/render/prod/d/h/v3xy9gi/QQvtQErCaF.html
走路多宝,体育运动,/details?id=happy.cat.walkingtreasurenext,https://nbweb.qufenqian.vip/page/help/privacy_protocol?_appid=203072001
怪瘦轻断食,体育运动,/details?id=weightloss.fasting.tracker.cn,https://ef.aiotoolbox.com.cn/protocol/Privacy_Policy.html
极光走路,体育运动,/details?id=panda.monkey.aurorawalk,https://nbweb.qufenqian.vip/page/help/privacy_protocol?_appid=203076001
惠运动,体育运动,/details?id=com.cashwalk,https://page.sports.huadongmedia.com/h5/product/webapp/privacy.html
健康守护者,体育运动,/details?id=com.quliang.jkshz,https://jkshz.qulianginc.com/yinsi/index.html
小虎计步,体育运动,/details?id=com.kiigames.xiaohujibu.xhjb,https://home.haoduapp.com/col.jsp?id=226
冠冠体育,体育运动,/details?id=com.guanguantiyu.ggty,https://paperairplanefly.github.io/docs/privacy_files/ggty/xiaomi/privacy.html
建融慧动,体育运动,/details?id=com.huhhotsports.phone,https://www.huhhotsports.com/common/about.html?about_index=0
全云动,体育运动,/details?id=cloud.runball.bazu,https://hisport.cloud/privacy
我奥篮球,体育运动,/details?id=net.woaoo,http://m.lanqiu.woaoo.net/explain?type=yinsi
中国冰雪,体育运动,/details?id=com.shhr.chinawinter,https://h5v2.zhongguobingxue.cn/pages/bei/second
计步来宝,体育运动,/details?id=bamboo.panda.stepcountbaby,https://nbweb.qufenqian.vip/page/help/privacy_protocol?_appid=203093001
多饭,时尚购物,/details?id=com.sumzc.duofan,https://www.sumzc.com/agreement/Privacy/
今愿集市,时尚购物,/details?id=io.dcloud.blind,https://blindbox.shb02.com/agreements/user.html
龙池牡丹,时尚购物,/details?id=com.longchimudan.b2b2c,https://peonyreg.longchimudan.com/yincang.html
锦鲤省心购,时尚购物,/details?id=uni.UNIBC57471,http://admin.jinlig.cn/protocols/user-privacy-protocol.html
万物,时尚购物,/details?id=com.guandu.administrator.allsecuroty,https://site-783675-511-9342.mysxl.cn/
重庆军供,时尚购物,/details?id=com.cqjungong.app,https://app.cqjungong.com/news.aspx?id=57
婚芭莎,时尚购物,/details?id=com.china.hunbohui,https://m.jiehun.com.cn/help/privacy/
满聚网,时尚购物,/details?id=com.mj6789.www,http://m.mj6789.com/yszc.html
鲸探,时尚购物,/details?id=com.antfans.fans,https://render.alipay.com/p/yuyan/180020010001196791/preview.html?agreementId=AG01000075
安利,时尚购物,/details?id=com.amway.hub.phone,http://ressuperapp.amway.com.cn/privacy.html
周福宴,时尚购物,/details?id=com.zhoufuyan.app,https://zhoufuyan.cn/privacy.html
进佣联盟,时尚购物,/details?id=com.zhilukeji.ebusiness.tzlmteam,https://pddhaohuo.oss-cn-beijing.aliyuncs.com/new_ddjb_configure/forwap/page_special/protocol/jylm_privacy.html
亿屏汇,时尚购物,/details?id=com.juhe.led.user,https://h5.jcgc-led.cn/#/pages/index/index
狠货巴巴-莆田鞋潮牌装备批发网,时尚购物,/details?id=com.xmamt.hhbb,http://www.henhuoapp.com/index/index/detail?id=125
安贸通-莆田鞋求购网,时尚购物,/details?id=com.xmamt.amt,http://www.amtooo.com/index/index/detail?id=124
天东宝,时尚购物,/details?id=com.taixintui.shop,https://tdb.zhiliao666.com/h5rule/xieyibeiyong/yinsizhengcesss/rule.html
快眼商城,时尚购物,/details?id=com.qemcap.mall,https://ossmall.qemcap.com/mall/h5/yonghuxieyiyuyinsizhengce/yinsizhengce.html
折扣熊,时尚购物,/details?id=com.zhidtx.zhekouxiong,http://www.zhidiands.com/privilege_privacy
CiE美妆创新展,时尚购物,/details?id=com.pinguan.app,https://m.pinguan.com/special/about/appPrivacyPolicy.html
优居宅购,时尚购物,/details?id=com.android.YJZG,http://server.uhomeing.com/app/privacy.html
Ole lifestyle,时尚购物,/details?id=com.crv.ole,https://weixin.crvole.com.cn/h5Activity/wechatX/index.html#/AppServiceAgreement?_k=4unmhd
共优惠,时尚购物,/details?id=com.gongyouhuigyh.app,https://h5.dhcc.wang/privacy/default.html?app_name=%E5%85%B1%E4%BC%98%E6%83%A0&company_name=%E5%B1%B1%E4%B8%9C%E5%8F%91%E5%82%B2%E7%BD%91%E7%BB%9C%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8
鲜动员,时尚购物,/details?id=com.jiayumuye,http://jiayumuye.com/wang_yinsi.html?type=
贝登医疗,时尚购物,/details?id=com.vedeng.android,http://m.vedeng.com/dispatch.html#/help?categoryId=3
批批车,时尚购物,/details?id=com.zyark.secondcar,https://service.pipiche.com/#/agreement?code=e
觅蜂海淘,时尚购物,/details?id=com.adways.overbees,https://www.overbees.net/privacy.html
安选客,时尚购物,/details?id=com.anyoukeayks.app,http://ys.anxk.net
魔介,时尚购物,/details?id=com.mojie.mjoptim,https://m.yld365.cn/static/user_agreement.html
HiU-海信广场,时尚购物,/details?id=com.comall.hisense.hiu,http://csscm.hisense-plaza.cn/scmsup/privacyclause.html
小商品批发,时尚购物,/details?id=com.tcec.xdxapp,https://m.xdx.cn/article-33.html
多饭,时尚购物,/details?id=com.sumzc.duofan,https://www.sumzc.com/agreement/Privacy/
今愿集市,时尚购物,/details?id=io.dcloud.blind,https://blindbox.shb02.com/agreements/user.html
龙池牡丹,时尚购物,/details?id=com.longchimudan.b2b2c,https://peonyreg.longchimudan.com/yincang.html
锦鲤省心购,时尚购物,/details?id=uni.UNIBC57471,http://admin.jinlig.cn/protocols/user-privacy-protocol.html
万物,时尚购物,/details?id=com.guandu.administrator.allsecuroty,https://site-783675-511-9342.mysxl.cn/
重庆军供,时尚购物,/details?id=com.cqjungong.app,https://app.cqjungong.com/news.aspx?id=57
婚芭莎,时尚购物,/details?id=com.china.hunbohui,https://m.jiehun.com.cn/help/privacy/
满聚网,时尚购物,/details?id=com.mj6789.www,http://m.mj6789.com/yszc.html
鲸探,时尚购物,/details?id=com.antfans.fans,https://render.alipay.com/p/yuyan/180020010001196791/preview.html?agreementId=AG01000075
安利,时尚购物,/details?id=com.amway.hub.phone,http://ressuperapp.amway.com.cn/privacy.html
周福宴,时尚购物,/details?id=com.zhoufuyan.app,https://zhoufuyan.cn/privacy.html
进佣联盟,时尚购物,/details?id=com.zhilukeji.ebusiness.tzlmteam,https://pddhaohuo.oss-cn-beijing.aliyuncs.com/new_ddjb_configure/forwap/page_special/protocol/jylm_privacy.html
亿屏汇,时尚购物,/details?id=com.juhe.led.user,https://h5.jcgc-led.cn/#/pages/index/index
狠货巴巴-莆田鞋潮牌装备批发网,时尚购物,/details?id=com.xmamt.hhbb,http://www.henhuoapp.com/index/index/detail?id=125
安贸通-莆田鞋求购网,时尚购物,/details?id=com.xmamt.amt,http://www.amtooo.com/index/index/detail?id=124
天东宝,时尚购物,/details?id=com.taixintui.shop,https://tdb.zhiliao666.com/h5rule/xieyibeiyong/yinsizhengcesss/rule.html
快眼商城,时尚购物,/details?id=com.qemcap.mall,https://ossmall.qemcap.com/mall/h5/yonghuxieyiyuyinsizhengce/yinsizhengce.html
折扣熊,时尚购物,/details?id=com.zhidtx.zhekouxiong,http://www.zhidiands.com/privilege_privacy
CiE美妆创新展,时尚购物,/details?id=com.pinguan.app,https://m.pinguan.com/special/about/appPrivacyPolicy.html
优居宅购,时尚购物,/details?id=com.android.YJZG,http://server.uhomeing.com/app/privacy.html
Ole lifestyle,时尚购物,/details?id=com.crv.ole,https://weixin.crvole.com.cn/h5Activity/wechatX/index.html#/AppServiceAgreement?_k=4unmhd
共优惠,时尚购物,/details?id=com.gongyouhuigyh.app,https://h5.dhcc.wang/privacy/default.html?app_name=%E5%85%B1%E4%BC%98%E6%83%A0&company_name=%E5%B1%B1%E4%B8%9C%E5%8F%91%E5%82%B2%E7%BD%91%E7%BB%9C%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8
鲜动员,时尚购物,/details?id=com.jiayumuye,http://jiayumuye.com/wang_yinsi.html?type=
贝登医疗,时尚购物,/details?id=com.vedeng.android,http://m.vedeng.com/dispatch.html#/help?categoryId=3
批批车,时尚购物,/details?id=com.zyark.secondcar,https://service.pipiche.com/#/agreement?code=e
觅蜂海淘,时尚购物,/details?id=com.adways.overbees,https://www.overbees.net/privacy.html
安选客,时尚购物,/details?id=com.anyoukeayks.app,http://ys.anxk.net
魔介,时尚购物,/details?id=com.mojie.mjoptim,https://m.yld365.cn/static/user_agreement.html
HiU-海信广场,时尚购物,/details?id=com.comall.hisense.hiu,http://csscm.hisense-plaza.cn/scmsup/privacyclause.html
小商品批发,时尚购物,/details?id=com.tcec.xdxapp,https://m.xdx.cn/article-33.html
靓号网络电话,时尚购物,/details?id=cn.lrapps.lianghaocall,https://duohao1.myyb100.com/index.php/Mobile/Article/detail/article_id/13
沂联生活,时尚购物,/details?id=com.bz.yilianlife,http://scenery.yilianlife.com/privacy/privacys.html
口袋卫士,时尚购物,/details?id=com.lkg2.wtt,http://api.koudaiweishi.cn/yinsi.html
易花生,时尚购物,/details?id=com.ylean.hssyt,http://hssyt.com/h5/ys.html
中免日上,时尚购物,/details?id=com.cdfsunrise.cdflehu,https://lefox-app-cdn.cdfsunrise.com/html/statement/privacy.html
商甲尚品,时尚购物,/details?id=com.app.shangjiashangpin,https://doc.shangjiashangpin.com/privacy/yinsixieyi.html
近邻社商家,时尚购物,/details?id=com.jlssjd.app,http://jls.tanzhix.com/get_pact/privacy/merchant
道农拍,时尚购物,/details?id=com.taobit.taoarauction,https://api.ag-auction.taobit.cn/page/privacy_agreement.html
聚津APP,时尚购物,/details?id=com.jujin.app,http://app.jujinapp.com/agreement?type=2
近邻社配送,时尚购物,/details?id=com.jlspsd.app,http://jls.tanzhix.com/get_pact/privacy/delivery
惠优选,时尚购物,/details?id=com.huiyouxuan.app.thf,https://www.cwword.com/hyx/yszc.html
酒花儿,时尚购物,/details?id=com.jiuhuar.android,http://www.jiuhuar.com/privacy-policy.html
格欧购,时尚购物,/details?id=com.box.mall.blind_box_mall,https://scheme.qidiangouwu.com/protocol/privacyPolicy.html
视频带货,时尚购物,/details?id=com.yywl.dhsq,https://www.dhgne.cn/jsp/app/privacy_policy.html
批批网服装批发,时尚购物,/details?id=com.pipipifa.pilaipiwang,https://wap.pilaipiwang.com/help/index/53
新店商商家,时尚购物,/details?id=com.xdslmshop.mm,https://dsxindianshang.com/policy.html
得体供应链,时尚购物,/details?id=mobi.detiplatform,https://www.deti.cn/deti/right_apple.htm
普冷库购,时尚购物,/details?id=com.gfscold.buy,https://buy.gfscold.com/wechat/page/kugouPrivacyPolicy.html
太阳买车,时尚购物,/details?id=com.chisalsoft.suncar,https://chisalmcar-sh.chisalsoft.co/staticpage/PrivacyPolicy.html
京满仓,时尚购物,/details?id=net.vipmro.activity,https://m.vipmro.net/ruleWrapper?flag=b2r-yszc
逐梦云,时尚购物,/details?id=com.rzcf.app,https://zmyiot.com/hwagreement.html
哆米街易货,时尚购物,/details?id=top.bkyh.m,https://h5.bkyh.top/policy.html
永辉生活,时尚购物,/details?id=cn.yonghui.hyd,https://m.yonghuivip.com/yh-activity/user_privacy/index.html
苏鲜生活,时尚购物,/details?id=com.chuwa.wty2017,https://wei.vipxiaoqu.com//thumb/1/privacyPolicy.htm
佳密艺数,时尚购物,/details?id=com.yunlian.jiami,https://www.cqbsnbase.com/fileDir/defaultFileDir/8708417028693495%E4%BD%B3%E5%AF%86-%E9%9A%90%E7%A7%81.pdf
西西弗,时尚购物,/details?id=com.sisyphe.mobile,https://mobile.sisyphe.cn/h5/agreement.html?type=2
赵涌在线,时尚购物,/details?id=com.zhaoonline.www,https://h5.zhaoonline.com/onlineapp/index.html#/account/help/privacy
全球实探,时尚购物,/details?id=com.wnx.qqst,http://www.jiuguodian.com/Main/PrivacyPage
NEED,时尚购物,/details?id=com.retopia.vintage,https://www.retopia.cn/privacy
苗木通,时尚购物,/details?id=com.mmt.nurserystock,http://app.51mmt.com/nurserystock/html/private_item.html
七色智造,效率办公,/details?id=com.ht.lantianqise,https://app.sevenpanel.com:8089/mobile/safeguardFile/safeguard.jsp?innerId=yscl-zh
舜世通司机端,效率办公,/details?id=com.shunshitong.driver,https://sst-wlhy.zg-sst.com/html/privacy.html
舜世通货主端,效率办公,/details?id=com.shunshitong.truckbroker,https://sst-wlhy.zg-sst.com/html/privacy.html
简历制作,效率办公,/details?id=com.dmooo.resumeone,http://www.361zhao.com/index.php?a=shows&catid=15&id=89
易辰送货单打印软件,效率办公,/details?id=com.echensoft.ecorderapp,https://www.echensoft.com/#/privacy
易模 - 一键制作彩色3D模型,效率办公,/details?id=com.boyahongtuo.rgb3dscanner,https://app.gongchuangshijie.com/document/privacy-protocol.html
爱企查,效率办公,/details?id=com.baidu.xin.aiqicha,https://qiao.baidu.com/im/static/index.html#/aiqicha/privacy
安果ToDo,效率办公,/details?id=com.anguomob.todo,https://doc.anguomob.com/web/#/8?page_id=94
安果广告,效率办公,/details?id=com.anguomob.ad,https://doc.anguomob.com/web/#/8?page_id=192
超级扫描,效率办公,/details?id=com.anguomob.scanner,https://doc.anguomob.com/web/#/8?page_id=119
安果计算器,效率办公,/details?id=com.anguomob.calculator,https://doc.anguomob.com/web/#/8/50
企拓客,效率办公,/details?id=com.fjqihui.app,https://m.fjqihui.com/privacyagreement.html
极速舆情,效率办公,/details?id=com.konne.nightmare.FastPublicOpinions,https://api.v2.yyj.cn/pages/agreement/privacyAgreement.html
BLE开发帮手,效率办公,/details?id=cn.xiaoxie.blehelper,https://www.ih666.cn/policy/btdebug/index.html?n=BLE%E5%BC%80%E5%8F%91%E5%B8%AE%E6%89%8B
乐清人才网,效率办公,/details?id=com.yqrc.personal,https://www.yqrc.com/app/pages/privacy.html
蓝牙串口调试助手,效率办公,/details?id=cn.xiaoxie.spptool,https://www.ih666.cn/policy/btdebug/index.html?n=%E8%93%9D%E7%89%99%E4%B8%B2%E5%8F%A3%E8%B0%83%E8%AF%95%E5%8A%A9%E6%89%8B
HR-X,效率办公,/details?id=com.pingan.hrxapp,https://hr-x.pingan.com.cn/webBbs/privacy.html#/
面签系统,效率办公,/details?id=com.yuuwei.gsfaceview,https://mqzx.yuuwei.com/privacy.html
一刻日记,效率办公,/details?id=com.byteof.weatherwy,http://weathering-resource.byteof.net/privacy_h5.html
得盛劳务,效率办公,/details?id=com.dslwpt.app,http://h5.dslwpt.com/#/yingshi
小和师傅,效率办公,/details?id=com.huacheng.huiworker,https://papi.herenyun.cn//Worker/Agreement/agreement
开工啦商户版,效率办公,/details?id=com.sostarjob.hatch,https://oss.kaigongla.cn/app_merchant/law_policy.html
智办事,效率办公,/details?id=work.iai.mobile,https://www.iai.work/privacy.html
驿站小扁担,效率办公,/details?id=com.xbd.station,https://yizhan.kdyxbd.com/privacy.html
大华云联,效率办公,/details?id=com.dahuatech.yunruilite,https://www.cloud-dahua.com/wechat/private/
运荔枝司机,效率办公,/details?id=com.android.omsdriver,http://staticpage.yunlizhi.cn/privacyPolicy/index.html
云筑工匠,效率办公,/details?id=cn.yzw.laborx,https://oss-file-mro.yzw.cn/legal-agreement/terms/laborx-app-privacy.html?time=3
政采云军采版,效率办公,/details?id=cn.gov.zcy.integration.client,https://m.zcygov.cn/luban/privacy_policy?hideTitle=1
i一起,效率办公,/details?id=com.isyn,http://www.rcisyn.com/ys.html
贸宝云,效率办公,/details?id=uni.maobaoyun,http://d-app-api.maobaoyun.com/11/ys.html
七色智造,效率办公,/details?id=com.ht.lantianqise,https://app.sevenpanel.com:8089/mobile/safeguardFile/safeguard.jsp?innerId=yscl-zh
舜世通司机端,效率办公,/details?id=com.shunshitong.driver,https://sst-wlhy.zg-sst.com/html/privacy.html
舜世通货主端,效率办公,/details?id=com.shunshitong.truckbroker,https://sst-wlhy.zg-sst.com/html/privacy.html
简历制作,效率办公,/details?id=com.dmooo.resumeone,http://www.361zhao.com/index.php?a=shows&catid=15&id=89
易辰送货单打印软件,效率办公,/details?id=com.echensoft.ecorderapp,https://www.echensoft.com/#/privacy
易模 - 一键制作彩色3D模型,效率办公,/details?id=com.boyahongtuo.rgb3dscanner,https://app.gongchuangshijie.com/document/privacy-protocol.html
爱企查,效率办公,/details?id=com.baidu.xin.aiqicha,https://qiao.baidu.com/im/static/index.html#/aiqicha/privacy
安果ToDo,效率办公,/details?id=com.anguomob.todo,https://doc.anguomob.com/web/#/8?page_id=94
安果广告,效率办公,/details?id=com.anguomob.ad,https://doc.anguomob.com/web/#/8?page_id=192
超级扫描,效率办公,/details?id=com.anguomob.scanner,https://doc.anguomob.com/web/#/8?page_id=119
安果计算器,效率办公,/details?id=com.anguomob.calculator,https://doc.anguomob.com/web/#/8/50
企拓客,效率办公,/details?id=com.fjqihui.app,https://m.fjqihui.com/privacyagreement.html
极速舆情,效率办公,/details?id=com.konne.nightmare.FastPublicOpinions,https://api.v2.yyj.cn/pages/agreement/privacyAgreement.html
BLE开发帮手,效率办公,/details?id=cn.xiaoxie.blehelper,https://www.ih666.cn/policy/btdebug/index.html?n=BLE%E5%BC%80%E5%8F%91%E5%B8%AE%E6%89%8B
乐清人才网,效率办公,/details?id=com.yqrc.personal,https://www.yqrc.com/app/pages/privacy.html
蓝牙串口调试助手,效率办公,/details?id=cn.xiaoxie.spptool,https://www.ih666.cn/policy/btdebug/index.html?n=%E8%93%9D%E7%89%99%E4%B8%B2%E5%8F%A3%E8%B0%83%E8%AF%95%E5%8A%A9%E6%89%8B
HR-X,效率办公,/details?id=com.pingan.hrxapp,https://hr-x.pingan.com.cn/webBbs/privacy.html#/
面签系统,效率办公,/details?id=com.yuuwei.gsfaceview,https://mqzx.yuuwei.com/privacy.html
一刻日记,效率办公,/details?id=com.byteof.weatherwy,http://weathering-resource.byteof.net/privacy_h5.html
得盛劳务,效率办公,/details?id=com.dslwpt.app,http://h5.dslwpt.com/#/yingshi
小和师傅,效率办公,/details?id=com.huacheng.huiworker,https://papi.herenyun.cn//Worker/Agreement/agreement
开工啦商户版,效率办公,/details?id=com.sostarjob.hatch,https://oss.kaigongla.cn/app_merchant/law_policy.html
智办事,效率办公,/details?id=work.iai.mobile,https://www.iai.work/privacy.html
驿站小扁担,效率办公,/details?id=com.xbd.station,https://yizhan.kdyxbd.com/privacy.html
大华云联,效率办公,/details?id=com.dahuatech.yunruilite,https://www.cloud-dahua.com/wechat/private/
运荔枝司机,效率办公,/details?id=com.android.omsdriver,http://staticpage.yunlizhi.cn/privacyPolicy/index.html
云筑工匠,效率办公,/details?id=cn.yzw.laborx,https://oss-file-mro.yzw.cn/legal-agreement/terms/laborx-app-privacy.html?time=3
政采云军采版,效率办公,/details?id=cn.gov.zcy.integration.client,https://m.zcygov.cn/luban/privacy_policy?hideTitle=1
i一起,效率办公,/details?id=com.isyn,http://www.rcisyn.com/ys.html
贸宝云,效率办公,/details?id=uni.maobaoyun,http://d-app-api.maobaoyun.com/11/ys.html
前程无忧学生版,效率办公,/details?id=com.campus.android,https://login.51job.com/xyprivate.php?display=h5
腾讯文档,效率办公,/details?id=com.tencent.docs,https://docs.qq.com/doc/DZG1Vd1B4bmN6cWRh?pub=1&dver=2.1.0
PDF转换王,效率办公,/details?id=com.scannerpdf.ns.master,https://doc.zjapp.xyz/app/pdf/android/privacy.html
全能调试,效率办公,/details?id=cn.wandersnail.universaldebugging,https://www.pixeldance.top/policy/universaldebug/index.html?n=%E5%85%A8%E8%83%BD%E8%B0%83%E8%AF%95
星销客,效率办公,/details?id=com.cg.heaven.mersea_app,https://saletools.yangyi07.com/4m_static_page/star_sales_app_user_privacy_policy.html
LAB仪器,效率办公,/details?id=com.example.insmanager,https://lab.gewu.pro/LABYiQiPrivacyPolicy
小鹿兼职,效率办公,/details?id=com.cloud.fawn,https://u.xuniuwang.com/policy/xljz/private.html
苏易登,效率办公,/details?id=com.zhongdihang.szresp,http://58.210.114.13:92/YSXY.pdf
济济云,效率办公,/details?id=com.jijitec.cloud,https://www.jijitec.com/cloud/webpage/mods/h5/page/privacyPolicy.html
Forest 专注森林,效率办公,/details?id=cc.forestapp,https://www.forestapp.cc/privacy/
中塑在线,效率办公,/details?id=com.zhongsu.online,http://h5.21cp.com/#/ysDetail
新湖财富,效率办公,/details?id=com.xinhu,https://proh5app.zhixin-inv.com/exclusive/privacyProtocol
小竹熊,效率办公,/details?id=com.honghuang.xiaozhuxiong,https://www.toysbear.com/privacy.html
zip解压缩,效率办公,/details?id=com.teredy.ziputil,http://www.teredy.com/f45cb0ae-5197-4c89-98ed-313b97d009ad.html
广西人才网,效率办公,/details?id=com.gxrcw.activity,https://share.gxrc.com/HtmlView/app/privacy.html
施工管理云,效率办公,/details?id=com.junny.cmc,https://www.junnysoft.com/appPrivacy.html
简历,效率办公,/details?id=com.dmooo.resumetwo,http://www.361zhao.com/index.php?a=shows&catid=15&id=96
TNAS mobile,效率办公,/details?id=com.terramaster,https://www.terra-master.com/cn/privacy/
禅定空间,效率办公,/details?id=com.yunlian.meditationmode,http://h5.skyingidea.com/chan/privacy/privacy.html
翔明办公协同管理系统,效率办公,/details?id=cn.xmkj.oauniapp,https://xmoa.xmkj.cn/m/privacy/privacy/
会员管家,效率办公,/details?id=org.zywx.wbpalmstar.widgetone.uex11333732,https://www.hygj.pw/ys.php
智能云ERP,效率办公,/details?id=io.dcloud.H582BAF34,https://sv.loafish.com/lfdp/static/policy/erpPolicy.html
爱师大,效率办公,/details?id=edu.jsnu.wxwork,https://i-star.jsnu.edu.cn/privacy.html
路演时刻,效率办公,/details?id=com.star.xsb,https://old.dyly.com/privacy.html
拍照扫描全能王软件,效率办公,/details?id=com.ft.scanner,https://app.fntmob.com/uploads/file/POLICY/73v3he959owx2slze49448jz/yingyongbao.HTML
青蛙Todo,效率办公,/details?id=com.shuge888.frogtodo,https://www.shuge888.com/produce/frogtodo/privacy
智能云仓库存管理,效率办公,/details?id=com.loafish.ckc,https://sv.loafish.com/lfdp/static/policy/erpkcPolicy.html
享做笔记,效率办公,/details?id=com.newskyer.draw,https://note.cicoe.net/privacy.html
金山协作,效率办公,/details?id=com.kingsoft.xiezuo,https://www.wps.cn/privacy/xiezuo 
航空喷洒作业监控,效率办公,/details?id=com.grxh.spraymonitor,https://www.sdgrxh.xyz/hkps_privacy_policy.html
津云,新闻资讯,/details?id=cn.com.enorth.jinyun,http://static20.app2020.tjyun.com/jyappv300/mi_mob/v200/app/file/privacy.html
中证金牛座,新闻资讯,/details?id=cn.com.cs.app,https://zzb.jddglobal.com/html/xieyi/yinsi.html
宁聚,新闻资讯,/details?id=com.cutv.ningbo,https://h5.nj.nbtv.cn/customer-privacy.html
CPS中安网,新闻资讯,/details?id=com.za.cpsproject,http://app.cps.com.cn/share/protocol/privacy
财经杂志,新闻资讯,/details?id=com.caijing,https://news.caijingmobile.com/service/agreement?type=privacy_statement 
中原科技服务,新闻资讯,/details?id=com.eavyinfo.centralplainscities,https://www.zykjfw.cn:9000/page/zhongyuanpage/mine/policy.html
涟天下,新闻资讯,/details?id=lianshui.app.jsbc,https://lianshui.cm.jstv.com/info/privacy/index.html
掌上春城,新闻资讯,/details?id=com.clzg.zscc,https://kbit-wap.kmzscc.com/zcpolicy/index.html
诺金私享,新闻资讯,/details?id=com.hongen.nuojin,https://www.hongrunkeji.com/about/private.html
每日赛车,新闻资讯,/details?id=com.romielf.mrsc,https://api.romielf.com/instructions.html
星辰头条,新闻资讯,/details?id=cn.changsha.xczxapp,https://u.changsha.cn/zhaixing/xieyi/ys.html
车主必读,新闻资讯,/details?id=com.chezhubidu,http://www.chezhubidu.com/Protocol/index
安徽卫视,新闻资讯,/details?id=com.butel.ahwsatv,https://gl0.ahtv.cn/api/dfs/file/static/privacyPolicy.html
凤凰新闻,新闻资讯,/details?id=com.ifeng.news2,https://share.iclient.ifeng.com/register_binding?agt=agreextra
内衣云,新闻资讯,/details?id=com.neiyiyun.info,http://www.neiyiyun.net/privacy
宝安融媒,新闻资讯,/details?id=com.yida.dailynews.baoan,https://lwydapi.baqrm.com/copyrights.html
在贺州,新闻资讯,/details?id=com.taiji.zaihezhou,https://zhz.gxhzxw.com/app/private-argument.html
快搜西藏,新闻资讯,/details?id=com.founder.xzkuaisou,https://m.tibetapp.cn/app/template/08113bc7-324d-4ac7-b122-aa2dab3a1818.html
搜狐新闻,新闻资讯,/details?id=com.sohu.newsclient,http://api.k.sohu.com/h5apps/settings/modules/settings/userSecret.html
盐边融媒,新闻资讯,/details?id=com.sctvcloud.yanbian,http://file.ybrmt.com/sctv/logo/privacy.html
上观新闻,新闻资讯,/details?id=com.shwatch.news,https://services.shobserver.com/user/getPrivateProtocal
奔跑财经,新闻资讯,/details?id=com.runfinace.H5613FFB4,http://www.finacerun.com/home/help/more/id/5.html
掌上凉山,新闻资讯,/details?id=com.ds.liangshan,http://m.i0834.cn/yinsizhengce.html
第一昆山,新闻资讯,/details?id=com.dykunshan.app,https://api.ksrmtzx.com/static/html/privacy.html
百度,新闻资讯,/details?id=com.baidu.searchbox,https://s.bdstatic.com/common/agreement/privacy.html
舜尧,新闻资讯,/details?id=com.xbzn.sy,https://www.dongyingshunyao.com:8001/shunyao_h5/index.html#/pages/login/yinsi
大武汉,新闻资讯,/details?id=io.dcloud.H554B8D4B,http://m.cjrbapp.cjn.cn/member/privacy?device_id=1
重庆市政府,新闻资讯,/details?id=com.cq.government,https://ykbapp.cq.gov.cn:8083/dist/privacyPolicy.html
爱泸县,新闻资讯,/details?id=com.ailuxian.cn,http://m.lxxcb.cn/yinsizhengce.html
新重庆,新闻资讯,/details?id=com.xhl.cq,https://mixh5.cqliving.com/privacy/android/1.html
